term,estimate,std.error,statistic,p.value,conf.low,conf.high,pct_effect,significant
(Intercept),9.489239589053433,0.14321103024078585,66.26053574992676,0,9.208210987606527,9.770268190500339,NA,TRUE
country_grouptier1,1.2789944241670876,0.08142712337794836,15.707228391583557,7.377880232916706e-50,1.119206797723266,1.4387820506109092,259.30248494022214,TRUE
country_groupother,0.5308435896782503,0.08158211372361238,6.506862416885477,1.211215893284755e-10,0.37075181962198134,0.69093535973451925,70.03661150652769,TRUE
exp_bucket.L,0.2641402928719258,0.13193758360023955,2.002009477998703,0.045553415608879294,0.005234016343374448,0.5230465694004771,30.231088842007026,TRUE
db_h2,0.19977224444206462,0.15761569210959042,1.2674641830913809,0.20528442416380688,-0.10952318793608709,0.5090676768202164,22.11246085697811,FALSE
exp_bucket.Q,-0.19718664968866698,0.05751130358737473,-3.4286590181196086,6.313124463240403e-4,-0.31004332830744435,-0.08432997106988958,-17.896262735991275,TRUE
plat_nuget,0.1826792752694136,0.07800139118179669,2.3420002195043637,0.019376153837428828,0.029614096994545647,0.33574445354428156,20.042933895721116,TRUE
lang_vba,-0.1519777401402025,0.06384558433043495,-2.3803954765867066,0.01748060956746833,-0.27726442541001306,-0.02669105487039189,-14.099259808736297,TRUE
db_bigquery,0.1380274550412804,0.05053622323137112,2.731257822915381,0.0064203471413138615,0.03885824919699343,0.23719666088556735,14.80070684229644,TRUE
lang_ruby,0.13532028872826823,0.10996930146895195,1.23052785568956,0.21878887037117223,-0.08047676923543706,0.35111734669197353,14.490342529477696,FALSE
lang_lua,0.1255383856322099,0.08275892213300261,1.5169166344440304,0.12960377610383592,-0.0368626815564507,0.2879394528208705,13.375868816928381,FALSE
db_supabase,0.12042050051012536,0.08924454404709799,1.3493317916059333,0.1775358301714912,-0.05470755602402873,0.29554855704427946,12.797106427698267,FALSE
lang_assembly,0.11950851675798478,0.11646905793663237,1.0260967065004174,0.3050941395947567,-0.10904326733810397,0.3480603008540735,12.694284192578188,FALSE
plat_amazon_web_services_aws,0.1189252721585494,0.037067760281102945,3.208320957529695,0.001377563066056568,0.04618575752023622,0.19166478679686255,12.628575024057188,TRUE
edu_num,0.11106777062997972,0.01634220956607442,6.796374148851368,1.840802613058984e-11,0.07899881413141671,0.14313672712854272,11.747063597730811,TRUE
db_elasticsearch,0.10874037414932491,0.05504002716062744,1.9756598926083326,0.04846789709785588,7.331778422787621e-4,0.21674757045637105,11.487286294843102,TRUE
db_microsoft_sql_server,-0.10866308611500142,0.0393275598507432,-2.7630263999953693,0.005831906059385934,-0.18583709376365437,-0.03148907846634848,-10.29674106729247,TRUE
plat_homebrew,0.10694575080176034,0.04338561167221481,2.465005025393038,0.013868254254114679,0.02180846947181489,0.1920830321317058,11.287388032596613,TRUE
lang_bash_shell_all_shells,0.10485903189399973,0.03529892639909853,2.9706011652716335,0.0030432178158578717,0.0355905691098337,0.17412749467816574,11.055404662015489,TRUE
db_mariadb,-0.10324112116181519,0.05705101198420677,-1.8096282181706973,0.07065360000849578,-0.21519455157911987,0.008712309255489478,-9.809052219997472,FALSE
lang_html_css,-0.0992151481230118,0.042051384561974804,-2.359378868412519,0.018496971473156622,-0.1817342234518352,-0.016696072794188388,-9.445213985868472,TRUE
lang_swift,0.09796243703256904,0.157123578323626,0.6234738164554572,0.5331153797264969,-0.21036730123117123,0.40629217529630934,10.292135533145075,FALSE
db_snowflake,0.094787940784315,0.04814235828630292,1.9689093795657142,0.049239304343385,3.1630967595575044e-4,0.18925957189267426,9.94256870553567,TRUE
lang_groovy,-0.08162375266559992,0.10409222630961783,-0.7841483995434356,0.4331387377206479,-0.2858879963631898,0.12264049103198994,-7.838134996817869,FALSE
exp_bucket^4,0.07765517702864587,0.03128052551235874,2.4825406784794835,0.013208074095034656,0.016272179346956815,0.13903817471033492,8.074992700943495,TRUE
lang_typescript,0.07667415315609954,0.05012287973587576,1.529723622428253,0.12640140431266494,-0.02168393259317146,0.17503223890537056,7.9690205421864,FALSE
lang_perl,0.07585682082529843,0.11107624056110596,0.6829257133848314,0.4948119630961526,-0.14211242697903514,0.293826068629632,7.880810024536977,FALSE
lang_python,-0.0756391603580178,0.05310757357134754,-1.4242631562972867,0.15468227786710723,-0.17985422746493673,0.028575906748901134,-7.28493010670348,FALSE
plat_kubernetes,0.07513119269703888,0.04114449848637964,1.826032530738225,0.06814343258018157,-0.005608264643786845,0.1558706500378646,7.802557068990157,FALSE
lang_php,-0.07315075509355211,0.07323911505431215,-0.9987935413925398,0.3181363336281219,-0.21687073280977048,0.07056922262266628,-7.053930147127008,FALSE
lang_rust,0.06676475126139829,0.054161103470071456,1.2327066286286321,0.21797495845841194,-0.03951769873860568,0.17304720126140227,6.904395734830571,FALSE
lang_java,0.066725303398096375,0.047438228854716546,1.4065723997084307,0.15986490267935383,-0.026364587008700854,0.15981519380489362,6.90017866801893,FALSE
exp_bucket.C,-0.061533565349564244,0.036791605188467406,-1.6724892821162471,0.09474068284203843,-0.13373117005722945,0.010664039358100973,-5.967861700619858,FALSE
plat_pip,0.060816103429026956,0.04097816901503758,1.484109829473092,0.1380949028893801,-0.01959695908989107,0.141229165947945,6.270346869301413,FALSE
db_mongodb,-0.059325314786867644,0.047190615852140835,-1.2571422032877817,0.2089956795249105,-0.15192930452178977,0.03327867494805449,-5.759985741680385,FALSE
lang_go,-0.0585265033398438,0.05371865221920347,-1.0895005909869349,0.2761956695838619,-0.16394071395890897,0.04688770727922138,-5.684675664251793,FALSE
db_mysql,-0.05517379131070183,0.04096638172531049,-1.3468065517881336,0.17834768516947627,-0.13556372317033136,0.0252161405489277,-5.367932864822267,FALSE
lang_dart,0.05256959939098854,0.11743767597987853,0.44763828092098557,0.6545112214837143,-0.17788294174575578,0.2830221405277329,5.397591560767023,FALSE
plat_google_cloud,-0.05250604637319768,0.04481701758156555,-1.1715649368599403,0.2416508333560617,-0.14045223145958796,0.03544013871319261,-5.115141605418971,FALSE
plat_make,-0.051251094173068605,0.04747479486010254,-1.0795432465604953,0.2806059299831772,-0.14441273948126448,0.04191055113512727,-4.995990895032265,FALSE
plat_npm,-0.04151318776451005,0.04876703626778992,-0.8512550883049878,0.3948314599333652,-0.13721064888887302,0.05418427335985291,-4.066331624822173,FALSE
db_sqlite,-0.04067926615687991,0.03800212437729584,-1.0704471611377473,0.28467637414925234,-0.11525231997687344,0.03389378766311362,-3.9862970992429414,FALSE
db_postgresql,-0.037160174255210135,0.03599175120730387,-1.0324636342693199,0.3021046043523443,-0.10778819423668355,0.03346784572626328,-3.6478208396912626,FALSE
plat_vite,0.037090608282486476,0.0705888456795632,0.5254457404057665,0.5993898480191212,-0.10142864226494472,0.17560985882991767,3.77870486803098,FALSE
lang_kotlin,0.036995903347137093,0.09062619003581712,0.40822529704178934,0.6831956693420053,-0.1408434111065476,0.2148352178008218,3.7688769778779996,FALSE
lang_visual_basic_net,-0.03277088351937109,0.11642536206928865,-0.28147547009446305,0.7784039732611274,-0.26123692150730066,0.1956951544685585,-3.223973598422303,FALSE
lang_c,0.030114233816306023,0.06334033135522062,0.4754353690924283,0.6345805204524051,-0.09418097379453767,0.1544094414271497,3.057225343110481,FALSE
plat_yarn,-0.02841148342301276,0.0702999869795665,-0.4041463539853981,0.6861915158252321,-0.16636389525460368,0.10954092840857817,-2.8011672581990443,FALSE
plat_microsoft_azure,0.028368008391655902,0.03982401762691644,0.712334166216379,0.4764240330316607,-0.049780217753161965,0.10651623453647377,2.877421230968258,FALSE
lang_r,-0.024728401524271276,0.04118865648412987,-0.6003692189814255,0.5483962273125422,-0.10555451182981333,0.05609770878127078,-2.442515931071565,FALSE
lang_javascript,0.02470975385684748,0.04243394990973868,0.5823109540687972,0.5604885104320079,-0.058560044404862927,0.10797955211855789,2.501756994872295,FALSE
db_redis,0.018591608163199692,0.05067098140643269,0.36690838912465756,0.713764977522078,-0.08084203891447142,0.11802525524087079,1.8765508131868502,FALSE
lang_powershell,-0.01771253911922124,0.0438487202715337,-0.4039465464336505,0.686338395187231,-0.10375859655227695,0.06833351831383447,-1.7556594182553842,FALSE
years_exp,0.01535768872674034,0.006118031273244372,2.5102337730608246,0.012222079441293502,0.003352036861534763,0.027363340591945916,1.5476224060446686,TRUE
plat_docker,0.01482503861799705,0.041447945425530125,0.35767849204089797,0.7206594077673045,-0.06650988451048083,0.09615996174647494,1.4935474567197682,FALSE
db_oracle,0.013752113869367004,0.05079570319685693,0.2707338023468477,0.7866516455715489,-0.08592627965188425,0.11343050739061826,1.3847109149775605,FALSE
db_cosmos_db,-0.008290944155734089,0.08069363123077525,-0.10274595441148095,0.9181851998535591,-0.16663921029367867,0.1500573219822105,-0.8256669067926881,FALSE
lang_sql,0.006406345998174554,0.0380205087722225,0.16849711392749647,0.8662262869649396,-0.06820278423846093,0.08101547623481004,0.642691052373312,FALSE
db_dynamodb,0.004538362191627575,0.06677456358796517,0.06796543395823147,0.94582673697927655,-0.12649597354216452,0.13557269792541965,0.45486761542488097,FALSE
